PC1,PC2,PC3,PC4,PC5,PC6,type
0.7837738886654583,0.4097149426240844,-0.43235786834920975,-0.1165407738476607,0.10867268030693196,0.23855570336626547,1
0.18154575151245902,-0.0312797235236002,-0.029574567323016138,0.06856261152986325,0.03118778770176867,0.12743043134175636,1
0.6169525989161901,0.25130947011259896,-0.3167960971814756,-0.0643395535084329,0.1141778207344278,0.20471174184135654,1
-0.05942931054121207,-0.02995072395245258,0.14253583843866052,-0.010099523674821038,-0.03633631350012328,-0.058697057390061806,1
-0.07776236745831908,-0.012971445686451482,0.17943619957579332,-0.024205301236800827,-0.05270426027396558,-0.06845693495342317,1
4.973481294608928e-4,-0.011798174795151925,0.07507082187758361,-0.012859592398764788,-0.03198949560736638,-0.027790654848691924,1
-0.03326523205128371,0.021464375199156546,0.22958222861773364,-0.05159152751521463,-0.10645948180717575,-0.09091714010580641,1
0.13939126049718892,0.01367403039410531,-0.02787062496959204,-0.03797408146553872,-0.05863526502240912,0.02083428375383866,1
-0.02034740341770721,0.02906451273010284,0.17916648655815365,-0.030235784382157946,-0.09156430640895664,-0.07938576834517276,1
0.04521509938473922,-1.2764815814766614e-6,0.034454597452882194,-0.02700694722126112,-0.07000777604791691,-0.010514987947710065,1
-0.026234171967031338,0.019322280722942346,0.1619289969513827,-0.0345893730760161,-0.09189892464183361,-0.06953101668436013,1
-0.016147332347839917,-0.0474694662503625,0.08489035239204983,-0.004075933866091632,-0.07094723817113673,-0.013160343278574599,1
-0.0911856322880863,-0.03390932185912848,0.1971282236062603,-8.664574196422413e-4,-0.1282062532379417,-0.05202442720460446,1
-0.040968318364174736,-0.07905644033602124,0.10170991418033574,0.02256257070461456,-0.09091866433316192,-0.005829215802296917,1
-0.09525907719512461,-0.14879462036296398,0.1452611722132646,0.07383635342044581,-0.08495154524704501,0.00887587569470713,1
0.013376147050406635,-0.13269719420932233,0.06452164641521416,0.10247676489574509,0.02736091659025865,0.07355500523314677,1
-0.014569168122395303,-0.02257192636286465,0.11143589518699736,-0.02021152501370208,-0.02684519373936863,-0.04336094571782185,1
-0.0069214620289355325,0.00137348574675329,0.12586716912256804,-0.023039659569550223,-0.04808713647468102,-0.047385141925533725,1
-0.010027721022716264,0.01203027216955886,0.13711126177573055,-0.03720537153351228,-0.06488628287711283,-0.0509797062959332,1
0.007817555638747893,0.026879805011836132,0.1376919613653956,-0.03865705516345857,-0.07700089602112827,-0.0511217297434555,1
0.02727815314083154,0.04045408427720214,0.1328531381669865,-0.040072204865192904,-0.09001212677162879,-0.04837950600156198,1
0.06029419676879062,0.07970101037830654,0.11509296220744819,-0.040055925239065586,-0.11524478345580379,-0.026729264574346996,1
0.12286437746179682,0.056043775712415644,0.06378195513342917,-0.02584197056650847,-0.10498237731160391,0.014836496887604519,1
0.152881990389508,-0.012675625751789203,-0.006896016643128899,-0.00867916176193327,-0.023362981950338733,0.06025989565694309,1
0.0973730883092177,-0.07104694306545563,-0.07449588579818649,0.015610252248983972,0.052589613738340896,0.07282743695835493,1
0.004532609351659423,-0.021242713404477913,0.07628944686498101,-0.014989687935704987,-0.016244407341900077,-0.018417385888566565,1
0.027242666339482288,0.004126423321594104,0.1056087418291362,-0.029914295338369968,-0.051471294488368055,-0.0341464467627318,1
0.04310659104118852,0.026080386928123107,0.12283654868026599,-0.040992685242446036,-0.07245821912598804,-0.03339416804954459,1
0.04214774746932554,0.028208410143236527,0.09516569452477278,-0.03058418665245288,-0.0640908502875025,-0.024112590414128776,1
0.06930840647524668,0.034694953654685924,0.0763910171223508,-0.02849684668589852,-0.06793928004974926,-0.013069125063784359,1
0.13058880734555722,0.06988804473381148,0.07801554188687514,-0.03535982475060901,-0.10888850749751332,-0.0030830591556577037,1
0.17176343401283697,0.02180321856132189,-0.03112283974840447,-1.1699669647535597e-4,-0.03643854544324303,0.06393988709649416,1
0.27294823010917385,0.06243616035095721,0.060420384928238494,-0.019687368482714955,-0.11030414123825401,0.03223925095439083,1
0.2053261881906953,-0.028763131149725583,-0.06293909869074854,-0.007817257408853959,0.02374579565778788,0.04360369162088378,1
0.11551802167712016,-0.11488711549248236,-0.12033245328635428,-0.021706271508817467,0.10266239212551133,0.02929498824265993,1
-0.06943494172118252,-0.1254984128505113,-0.20735037416668403,0.02401343645232541,0.19490929631038706,0.07781817132805567,1
-0.17719282127211125,-0.11004133878159582,-0.2023537936066745,0.04326565710519058,0.2122974601064729,0.11246067509925968,1
-0.09877642623712872,-0.1772310138736943,-0.180558121139714,-0.02651544895640763,0.23675326593743976,0.07818636018937233,1
-0.050874444104351886,-0.07276474191077958,-0.133222993295812,0.04716817240961744,0.09768526397509887,0.03279666561687393,1
0.04309615246071836,-0.01218748952782571,0.06482618921746922,-0.02226116119744246,-0.01791588196219228,-0.015498528815379428,1
0.032006670974739616,-0.0012731056131357566,0.08419499073601991,-0.021800188467851696,-0.03946667918265504,-0.023457046644766822,1
0.05336577159538652,0.01906721877038817,0.07272705967826149,-0.028486033389622606,-0.05013854991276621,-0.017192550273377346,1
0.06794267951849287,0.027644767869621157,0.07546536982076794,-0.030501297971469672,-0.060893589837384535,-0.016548015133100637,1
0.0824429668255375,0.029049329745469248,0.06354031796876443,-0.027280079713136555,-0.06022793462903133,-0.008995697880612396,1
0.14567706801843602,0.0559628934324732,0.04288551496575585,-0.027324115776582173,-0.0786278685552905,0.015421356548307914,1
0.16085792130232324,0.02976986271182373,-0.023509929898165374,-0.006827479428799141,-0.03160338349529513,0.052415568351459614,1
0.15154994710761424,-0.025032321844378654,-0.10445303630982632,0.015907786419765247,0.03929960616579243,0.07950962033172443,1
0.25740252114631895,0.019364683530116604,0.024877431036773007,-0.030154742994609435,-0.07076506782833297,0.0040669690559496695,1
0.18350641636142057,-0.049550917111158,-0.03702398921207598,-0.041523390169055555,0.007739680568807767,-0.0063911959760601135,1
0.02340379113752964,-0.07916447230506234,-0.09542587377986544,-0.020598587541027367,0.09227446279588557,0.03223899822158395,1
-0.1406384466648673,-0.042599895230793695,-0.14342937261453326,0.02719528852996686,0.15285749548250768,0.09581733850115234,1
-0.02146170842934484,-0.09049369234395938,-0.07732652960057641,-0.045201282896701146,0.13382263606616188,0.04717780080381141,1
0.0731753206746251,-0.03429811712465568,-0.07155252356398971,-0.00757370730169747,0.03955467958806539,0.0031362922355714484,1
0.03098836522089749,-0.013500789888528876,0.04612672348587159,-0.015137200572052815,-0.007741316068866487,-0.006584930828302335,1
0.04321837118430953,-0.0035437143427713095,0.05089555334767155,-0.01771585964157852,-0.023529376933623034,-0.007868992289203536,1
0.06262022033340206,0.016117786066968245,0.06451223671006864,-0.024682955384781036,-0.050377291494921976,-0.01216962099517276,1
0.08058076199333089,0.022895000783997956,0.06893107518703323,-0.02860476711892519,-0.05889613790775347,-0.011555440722300607,1
0.08333726081019222,0.021965316489177815,0.04457369240358175,-0.02047056241283117,-0.047064485236931027,0.0010265972086241307,1
0.1446140520061122,0.037781301995280604,0.01467024169608544,-0.017129557576264477,-0.052739232508699635,0.025243630336974066,1
0.17829284718093807,-0.009416761244487561,-0.06555854646734843,0.0026349145493272013,9.167401713790018e-5,0.057300620921550666,1
0.22332484792861731,0.007627888950015784,0.007051404338063505,-0.02594011491506871,-0.048170752841566696,0.0053555001611024205,1
0.1692826504548432,-0.04904345840075781,-0.02088413380743735,-0.04259677707054171,-0.0021301984208676353,-0.010886371917572689,1
0.04386106647231507,-0.07879081093105195,-0.0721372301670308,-0.02699549739039218,0.06774884237891272,0.018031607607881063,1
-0.1107171314868918,-0.03491624627211375,-0.10068200617916986,0.020736223019809052,0.11240378201453465,0.0775425893538006,1
-0.024430299971812126,-0.05233264892156587,-0.04682632041270352,-0.027049922458516146,0.08713589449062772,0.04167033992177919,1
0.112991548890463,-0.053249153524077095,-0.05280182224961039,-0.03568612601635346,0.03910684144935738,-0.003896102100266455,1
0.04186237176323922,-0.01838981483852786,0.032912572511571175,-0.010902998673667829,-0.003380700953553544,0.00192042470396035,1
0.0675273821064573,0.007294819649926012,0.05158936460425096,-0.020379406913456178,-0.0345857725564301,-0.0036769944974522754,1
0.08284130737278242,0.015445663366033428,0.05499646797071908,-0.02539288101198541,-0.04530027104919045,-0.004635577209830451,1
0.07825399147600812,0.011583929801348038,0.03837161638321375,-0.01798445287765639,-0.03686147082768319,0.003046915997122915,1
0.09988706673134139,0.015926411318957688,0.052091446095296444,-0.024170573686838077,-0.05117123130012259,-0.0012981287503499271,1
0.1474692237991512,0.017130356845872247,-3.799085248457632e-4,-0.013794911821699908,-0.037106451665323295,0.02647788534365338,1
0.1164144592457656,-0.06461545871461812,-0.11913532549530209,0.009701843076426372,0.062489638805632304,0.04503097248273961,1
0.16139287361109828,-0.04434593799031998,-0.017431101255404233,-0.0390215102573323,-0.010728685782131002,-0.012245322489228657,1
0.055461468187360495,-0.07927968927238792,-0.05413360155425945,-0.030723428191016137,0.05254782911969994,0.01225271763219763,1
-0.09363490491753106,-0.04240148692681719,-0.11172134153489457,0.021939438087794416,0.12069561620479285,0.07464594427234823,1
-0.03465459175719919,-0.039684768755725144,-0.04381079161719371,-0.014709420460213476,0.08211148375616761,0.04532388833185255,1
0.13333685876027254,-0.03842548374814464,-0.032636571730416716,-0.039552364208107524,0.021254302262237942,-0.00627718159378521,1
0.058057273111096326,-0.013212167559784969,0.03703963238729105,-0.015294993825514322,-0.010770969184083547,0.0021937574579484597,1
0.066080994885807,0.004412331847561141,0.03533885357633161,-0.01524437708706587,-0.02868288649061323,0.003430398205698136,1
0.07114669633315449,0.0029414191965010834,0.03734923092621421,-0.019390904023088396,-0.028720644186027416,0.0016056219207551,1
0.08256339081301411,0.0029774638105177827,0.028753792678919206,-0.016458019182001755,-0.028745208766168522,0.006376396906740474,1
0.07372427538089786,-0.005855853744966806,0.02200276813187687,-0.009445909232963257,-0.021939010402172825,0.010423840042117417,1
0.13297743676164953,-0.0025473805491896045,-0.02117090145732385,-0.00827378180006785,-0.014718318578318006,0.026438201219499972,1
0.10134539057628532,-0.0528684798834638,-0.08192207231299664,-4.151686589758249e-5,0.043731025329602616,0.032494130094231063,1
0.1038927661051614,-0.04747843737498696,-0.051987956629508475,-0.018911681707059695,0.025129967575869976,0.006227714401807295,1
0.05365127982369047,-0.08393773201327934,-0.05901275100406822,-0.03367802684779467,0.06418219248627267,0.016377592464679576,1
-0.05480542211990747,-0.048085066024151746,-0.07503980885022604,0.006270366271841418,0.09058422890535471,0.054486579296743595,1
-0.07914572673473202,0.010120682615434607,-0.042947312632352234,0.038329592732119194,0.052675427445507884,0.05368460505057442,1
-0.048807037396194256,0.014393755308052484,-0.037756495239871395,0.03265873530187014,0.048827880371333544,0.033144245897022195,1
0.07660394607404826,-0.010589341280283309,0.0011984968258887709,-0.013481212433139936,-0.004841341424093098,-3.139039421787217e-4,1
0.14386811691297097,-0.036740804998975425,-0.010240778676574955,-0.014556362331998796,-0.05070773358444773,0.01711695128683218,1
0.07769808746730214,-0.0019643676969091635,0.039363186949074,-0.020058976318798986,-0.02420822345210549,0.002785391473675812,1
0.06956013171608821,-0.0041801241096992275,0.023973104673023896,-0.013973049283130663,-0.018827799369816427,0.00701383772253762,1
0.08547580734888355,6.26917427578812e-4,0.031899850101066544,-0.018399215013624796,-0.028798111991974167,0.003928984483497526,1
0.08042232498084914,-0.0049625460736369975,0.017869623933078466,-0.011948255902165375,-0.020729786567353924,0.008727041010959821,1
0.09189373014144578,-0.00872282813977751,-0.0031914523837327643,-0.007718227808139926,-0.011558449700007143,0.015381625334739461,1
0.13158553023170846,-0.017066735030454576,-0.02560239770777094,-0.010003018300348478,-0.009080088565725043,0.015642342804677623,1
0.047400049436210206,-0.09892224505922259,-0.1275240982884208,0.005523862279340247,0.09096647002607137,0.03152995180797519,1
0.04679387878556032,-0.07262967178940372,-0.03962309560458464,-0.02587708300489248,0.041849377034139434,0.012533833794750607,1
-0.025066486518289764,-0.04744578662888327,-0.04675038637093067,-0.0018848645528955672,0.06518858912507451,0.041003636628839366,1
-0.07174922246798378,-0.001441196068103254,-0.0524703007166467,0.0335627225470419,0.06482754156771353,0.054100898966744075,1
-0.04007936053905198,0.024367418300157154,-0.014500685315333998,0.033186614260699576,0.021337694606439802,0.028879474042282628,1
0.0796567209758393,0.003027774717978126,0.024866428335302698,-0.010396240131871841,-0.02529127029462446,-0.006880231038877114,1
0.11874765540097876,-0.03402211594723742,0.0018047690570220038,-0.013840278476515453,-0.03994967026587202,0.013332295598990865,1
0.060060767595506076,-0.009312239801705409,0.01988936341755586,-0.011034001827893445,-0.011374630359613648,0.008685469752009933,1
0.08967155860784687,0.0040607747955424415,0.044584989300707374,-0.020706929768842423,-0.038697829664499486,-0.0024113492996983873,1
0.07370469661623821,-0.0084356786573621,0.022002717678697534,-0.012716968811149016,-0.01864224148078114,0.005665163724303769,1
0.07784117335941722,-0.010871055647023408,0.01715083516877424,-0.011748175882563274,-0.018510545352008766,0.006088804998565165,1
0.08627133649283689,-0.01357126645817969,0.017005304500406524,-0.012884018845082956,-0.021287775120460796,0.003955006498656781,1
0.10632280428623166,-0.03672713654215285,-0.04914297390273184,-0.00726968192289954,0.015993955036256745,0.017847419808751628,1
0.04856671297891818,-0.07933446807619828,-0.0837997465740194,-1.0192356243776701e-4,0.058503713335025215,0.021080273082729365,1
0.036803006815119665,-0.07191344395512368,-0.04528476287411165,-0.02034838180111564,0.04885358006331171,0.016004478720405533,1
-0.028848502993421656,-0.05314079076544168,-0.04643216943107555,-0.0022771954550762806,0.07146926504177108,0.04308685618330124,1
-0.053542231096218446,-0.001611532112517365,-0.03714395486958316,0.025920872470836655,0.04795498260148382,0.043980781741397704,1
-0.03902491073265755,0.026852449424120583,-0.012854901562740648,0.03278063949886437,0.0220550810231357,0.02983554684994819,1
0.03938253873030854,-0.002674944414779206,0.0029034728371911344,0.0053630401897361004,-0.00236345214954843,0.0048810969525679504,1
0.12489992593774535,-0.025731951562598474,0.015873474612021925,-0.02225622990708819,-0.04176657968629253,0.008926482044535796,1
-0.45779445559836757,-0.5650415152346361,0.3019083193177571,-0.038998662083606875,-0.7843197132062846,-0.08414113526934558,1
-1.3587580218976036,-1.003882002050512,0.9761966315447109,0.19892922815979114,-0.8585910580176495,-0.3740057529374593,1
0.5688121405945954,0.1326043069785041,-0.347790138035574,-0.13415250144353164,-0.1740760666045726,0.20830139516826163,1
-0.997009099092898,-0.5233924469193465,0.6069145013275449,0.20782275697332633,-0.33354571106039466,-0.1901496200173966,1
-0.725605416956509,-0.25501958607859415,0.628612864382727,0.14349185229958483,-0.15551985880793942,-0.20049993934544702,1
1.0971364071601868,0.36027289032391147,-0.9101209065886475,-0.14425193230914377,0.3656538761980583,0.36033504070617306,1
-1.384306231245151,-0.6399002361139235,0.9937482150508397,0.34275981037149617,-0.1262854684539692,-0.3713656598617556,1
0.6519033891194969,0.32669861404223216,-0.18633434251769754,-0.1930061136731874,-0.06824311005622774,0.07381704946915016,1
-0.6458373055474926,-0.3261104939022194,0.6166952994493679,0.10726874323615349,-0.24368384816920002,-0.27116764750037176,1
-0.4117742923052842,-0.37147004871718675,0.3738687969506711,0.1272860446401257,-0.23026079472582572,-0.08751576980963913,1
0.1417683288308051,-0.08857873843511702,-0.20663670732493028,-0.05386119967907033,-0.0644196848911012,0.10706280103597285,1
-0.6570211560987023,-0.3993192353179415,0.636116343848373,0.18595929250323145,-0.15203145678129112,-0.2314517634636048,1
-0.38033761142641676,-0.33093048056669333,0.3593050554393783,0.11762579134161762,-0.1702302316249555,-0.07238809286935251,1
0.19900363003891167,0.09575814690327157,-0.16795963239277362,0.01411837685590269,0.12362702322787092,0.1367920843088345,1
-0.37677996044974793,-0.20567262378069634,0.3941909606561924,0.17425251140732526,0.04938544585570777,-0.10452735866657017,1
-0.2780756867020217,-0.22881197249155577,0.2904473044199829,0.0984151139861877,-0.0892824649307165,-0.05856480195381615,1
-0.037614195093734946,0.07156596615887661,0.17660938502312395,0.0821636600538288,0.11236158665732555,-0.029516909656667523,1
-0.3515232675675821,-0.11784004112035217,0.365382600672593,0.129597803578145,0.16526956336519602,-0.16250064645872309,1
0.40369038230285464,0.3307528115612562,-0.1334851929689741,-0.10690381786435252,0.32567035715103476,-0.014790368314793464,1
-0.15473196171230516,-0.13010945337628885,0.1870810147141241,0.060765720258930817,-0.024744533500677172,-0.027851176319015472,1
-0.23385955676259185,-0.043936731594850474,0.26803676619984046,0.07867830037340257,0.08737415820229233,-0.10646716883974805,1
0.15896699286124122,0.24003523647082986,0.0444014456275627,0.0031171445230989345,0.29976584138206586,-0.03954889253079137,1
0.2929748415995175,0.42395545049230077,-0.17175558487870887,-0.07323400797289967,0.46247144590929307,-0.0036229031575260636,1
-0.0872083254040939,0.01559946274742751,0.16723548392737547,0.036493099668121316,0.11252950408545107,-0.0528673235082326,1
0.2948028028463081,0.2818971551601533,0.12232845631139973,-0.06967575118734506,0.34679611752234435,-0.042496032250424955,1
-0.25922633486000857,0.05076376743769595,0.22783607370371656,0.03397316805170474,0.2610727616083069,-0.09680601116727457,1
0.02112391607118457,0.013530773373567947,0.18396106198894768,-0.06743256335030297,0.06981580347154606,-0.09881843475900007,1
0.18519709255966776,0.24406444744584982,-0.14708852734615913,-0.10069432848555337,0.30156771446519587,0.020901677535841802,1
-0.013852213338241078,0.08029444365456898,0.026946517385019717,-0.0831803313250915,0.13144456559707565,-0.12739819777433892,1
0.4839801839907337,0.3210667817152033,-0.3804211990610785,-0.07360032172558126,0.2772807587636407,0.15672776949102712,1
0.5488423590751772,0.2933661787124202,-0.2950182670046439,-0.1864967851208758,0.1463281643078357,0.08761127884899178,1
0.21132751075774764,0.16462903660228292,0.028953757021788026,-0.15239193592808875,-0.0344412832889769,-0.11695507948268717,1
0.5102283105765498,0.22697734183794258,-0.25870623883295785,-0.1732990054164804,-0.0036009350029745976,0.08578260656735281,1
0.1119541911729742,0.20960074376688395,0.10487185878247143,-0.18490134862971608,-0.1253533342352937,-0.11665179943132589,1
0.3489559563774506,0.14206340206048612,-0.08818715877076455,-0.1423191465406923,-0.023086705369034483,-0.016182440215936216,1
0.5395153208262263,0.29721879357863235,-0.1988445500331235,-0.16104341555433757,-0.10682174119732958,0.11800228731898438,1
0.5332609045764279,0.2685450346037286,-0.14055152458989983,-0.1482035505200414,-0.10025249443898497,0.046434694983340206,1
0.23462289670579006,0.1769835005162862,-0.09399925906784598,-0.06022769576859053,0.0016493886096622592,0.03588610543516457,1
0.48976965732165717,0.15630589077833548,-0.143910666688695,-0.07455113179987066,-0.08614923292908702,0.10226364771120593,1
0.5457036083373937,0.23626716128553832,-0.3557137277397232,-0.06093071648276141,0.04927163122444688,0.18427545960216132,1
0.5130206681641748,0.19196264712937494,-0.2341418889100862,-0.04832852849547559,-0.003717222591621291,0.13097796413947244,1
0.10725446678652562,0.07176306597720132,0.04495153279250386,-0.02389344345165107,-0.075212825387477,-2.0483120409394914e-4,1
0.154829798894174,0.050987549986199796,0.048114079828786245,-0.018684969061344942,-0.07331473311499158,0.012679087800896766,1
0.34595281340805756,0.08619375862768983,-0.1166191603485479,-0.09901945842187335,-0.09225285148190793,0.02206825924216849,1
0.4378580646752647,0.10971255006281817,-0.2572335958348729,6.574406410530323e-4,-0.009037206226210456,0.16547584162540455,1
0.2306127494719891,0.05736683538742811,0.036963392149077366,-0.028045082237139494,-0.08469859151705314,0.005875312088756359,1
0.46662515634336416,0.10555226532703743,-0.1867527494436507,-0.06026136644299845,-0.06184856300699522,0.10020194560587668,1
0.31801155138887954,0.057806098816935936,-0.13726400312457154,-0.00739782602441778,0.028123123499398425,0.08366195571928782,1
0.13150963786701567,-0.02279106211518815,-0.03730342495663865,0.009320547173760178,-0.012304622471056868,0.03803526935565648,1
0.3506413326858051,0.045139192413379395,-0.11888481697601745,-0.06113000723732568,-0.046790541751684234,0.042196484343467754,1
0.41165419254926394,0.08126895705843769,-0.22918164737406732,-0.0011252423916367892,0.052467953503695104,0.11635912222383153,1
0.1880336175843183,0.0031143777806064287,-0.21241135356688895,0.040686193855820584,0.12306896602549816,0.052627338084475374,1
0.2659753843093383,0.08028411491225698,-0.16410593120089792,-0.0013828810582161583,0.03595132796020406,0.09085317580787661,1
0.16034416253148634,-0.05335095625148128,-0.1454800711211107,0.02949973064438318,0.07772708514696845,0.050417423711814464,1
0.11234178502800601,-0.07306071503483424,-0.09556462416600475,0.03738507588643726,0.013124617332129737,0.027135324888299783,1
0.03308278390324592,-0.16401124338695824,-0.12977540898866868,0.036282883102294654,0.08809394605306145,0.002439237909209195,1
0.15725174537501527,-0.1026216186281246,-0.23396725505983929,0.06242969315086097,0.1401335020845945,0.07936527477033276,1
-0.09102050122471073,-0.21739022322780455,-0.18630289491075633,0.06999878884594955,0.19683174177544283,0.07628705974261599,1
0.04318017076770181,-0.21700474818328697,-0.23380143973053555,0.12335393140424002,0.18868483541773007,0.12921040643022788,1
-0.061947078489288876,-0.0900071151389798,-0.2186547850325141,0.06740083090710039,0.2448285299626814,0.15493437797919177,1
-0.0420246770035345,-0.16984033604899104,-0.11644072527634167,0.11657624127919344,0.1729770173218634,0.1668886954801604,1
-0.12525364764609767,-0.06377031701688061,-0.05787493267832673,0.07431599439510532,0.12094104697443765,0.10805966148477186,1
-0.028833172623717526,-0.013885937576092619,-0.04135900512683597,0.06163965413172569,0.09147191104900951,0.10267063637713315,1
0.0023192739759592667,-0.09095070935417557,-0.01991294576166999,0.06815062852460746,0.08919061164995896,0.1312913999595613,1
-0.11844587485586221,-0.03894368796602564,-0.014103203889584397,0.08050010767771879,0.08247021382831793,0.09908903783399996,1
0.0017588333013479674,-0.04318477496153695,0.019958513426199607,0.04004718589093758,0.04252601276581092,0.09883733985704918,1
-0.019080917140377268,-0.021313160977496866,0.018360331508030393,0.0227105324356018,0.009853975519782671,0.03819377834613743,1
-0.004324488517866043,-0.030532505484646918,0.048774201815351685,0.005217689381872096,-0.007450578875671092,0.014912808362885792,1
-0.3983690408765007,-0.4433794830960016,0.1821275626572833,0.009953521048514352,-0.4699549380531335,-0.06758770702605249,1
-0.8346723463540198,-0.7609390422681255,0.5414894839316722,0.040199820536555894,-0.8444678284403909,-0.19594052650808375,1
0.20369069355726532,-0.009081109695761855,-0.3801675529998204,-0.12667017885104107,-0.0840304492246684,0.05894402623507286,1
-1.1424410937294927,-1.008753999713892,0.7136321073381968,0.10568258454881443,-0.9949563831361843,-0.23669969605838742,1
-1.4755743097148821,-1.0561298820475835,1.072791937172291,0.1908545514653075,-0.9243347536749059,-0.40138786799705284,1
-0.23632681662002236,-0.25236607275069084,0.2032354214460021,0.028023014562542126,-0.2099513330788011,-0.06129159943417144,1
-2.2524182389839904,-1.7295609725967176,1.4270147489761762,0.35942667737982165,-1.1350069196181318,-0.4660637961153618,1
-1.8196061705365976,-1.4997306857875206,1.3708908050988489,0.30830601097672794,-1.0838183418003298,-0.5066066367449873,1
-2.0117614869443656,-1.6542370292062285,1.4597317202957267,0.3672046385785529,-0.9923054324718887,-0.5749518829864856,1
-0.8160426377908324,-1.0778281581227718,0.5526611122106253,0.13854428624718862,-0.587421484355825,-0.26592722499909344,1
-0.43002082400113584,-0.8348512136742667,0.24369510819280915,0.09551602641598486,-0.41834497702310813,-0.08407325243593786,1
0.5679074708050827,-0.31123372004721317,-0.4770327917095192,-0.1026779116701287,-0.14225970878395375,0.269754846198873,1
1.3069743103489189,-0.06266886323700258,-0.981688986438835,-0.268050008062167,-0.2753809298723881,0.45987717620702606,1
1.1844713877520339,-0.027529608878320497,-0.976077630707163,-0.21766626799425215,-0.3000472586325019,0.41080413491680173,1
1.0584492427820373,0.2151765837486782,-0.653467704382801,-0.03422368261533118,0.06280813126860904,0.5270290962166799,1
-0.5738732321654634,-0.5371668941384946,0.39694647548161405,0.09400702277786704,-0.43374152160702056,-0.12759675533082443,1
-0.49679581079599666,-0.38141176446313296,0.4119932483637427,0.1071163551244273,-0.14691940263458592,-0.13983460983355878,1
-0.2720822993810472,-0.46233365614734934,0.07979006487095927,0.01976544753870206,-0.46435529634406847,-0.04582709392906356,1
-0.4047212479566875,-0.3725174723143593,0.3639049673905274,0.0699234737553177,-0.2477324855823996,-0.12774446297877567,1
-0.8785619419037074,-0.8561403205602893,0.5659761734042835,0.19168648615657904,-0.622302599798946,-0.1928827799548395,1
-1.5812718854779468,-1.1097262696661083,1.2679958792802322,0.3583578743000269,-0.7474305354925419,-0.3995198590004732,1
-2.352689253084923,-1.3761196439174068,1.6581875094467062,0.49154980905098744,-0.5756207933855018,-0.5236907393100168,1
-1.7932696599935032,-1.160610835105252,1.5370178707324835,0.35842696912087446,-0.5430545884164982,-0.5868435372637961,1
-1.1071495339055377,-0.6275152142097611,0.9125097677391586,0.2320495627481149,-0.14397585936975393,-0.37861674799392053,1
0.1679139591619998,-0.08714132120744106,-0.050825878530489726,-0.08458814872537411,0.05461632302755942,-0.05086234741826694,1
0.10217222952051502,-0.14275773607196449,0.10849116878545059,-0.1344135712158099,-0.17415814688472217,-0.06726530672571515,1
0.9629806916907115,0.12956693759168197,-0.7226833427269979,-0.2688087987652721,-0.07385667732080536,0.2789599304873804,1
0.8926191054045142,0.13806796365187787,-0.5329089558271802,-0.17717414598527317,-0.06990472924152118,0.2873288736331756,1
1.0596929075725088,0.18908222429872878,-0.5600031173211152,-0.18910677434606032,-0.6134058002145544,0.3814039386398917,1
0.8820983520070491,0.39684924185933784,-0.5016271218879526,-0.06286400117895073,0.13240517408878563,0.3695220292247423,1
0.5389728791537063,0.2645553929592912,0.1454529195947962,0.06182366707449373,0.01452164648622846,0.33590981039050455,1
-0.5643897792863015,-0.4183508904611841,0.38520337994279596,0.08841295992518623,-0.3372869105245841,-0.11573069733045249,1
-0.791735976678134,-0.3315749981533698,0.5813650366418405,0.11860310599064613,-0.14090995928064343,-0.31903997707038917,1
0.30706485814288265,-0.10072693602805033,-0.24241257595948956,-0.09869716198217571,-0.20652048732096043,0.09171481265168863,1
-0.4079822860495921,-0.2964420425201548,0.4149640597366785,0.0733019160329347,-0.251472495408596,-0.1556730007414029,1
-0.7998203408909668,-0.6645750898395673,0.501074614890971,0.20424015356269876,-0.39650699323627564,-0.15182096787154148,1
-0.16577448962669497,-0.26684792201894736,0.14454863539436685,0.05065696203505791,-0.22247114811777105,-0.009162292965081548,1
-1.4243406753851495,-0.9387756794785345,1.1537584844848343,0.360413911961789,-0.3979167273836877,-0.33870475952803725,1
-1.506806145731502,-0.8657486400037089,1.3272429018944276,0.4116751786878403,-0.2198336851970756,-0.4756607045611768,1
-0.8137578137196444,-0.3779212319984656,0.6960351349836025,0.15282804469766018,0.055621560495992414,-0.3105699222893639,1
-0.3692600841143323,-0.07951755175040917,0.6065018334119605,-0.007420528005213353,0.041658957464570504,-0.2729167817335141,1
0.23645530587503155,0.19556848982055636,-0.05885494528403429,-0.1752980872490805,0.12339045992813047,-0.06713304545290144,1
0.468727198789856,0.2721991044581624,-0.1935982063709486,-0.17479290432133165,0.07798534343040617,0.06039879100251534,1
0.9812948085354543,0.45265068012165977,-0.5180286408352446,-0.21890542215880623,0.04438279091497369,0.2704871555283474,1
1.2364353682236615,0.6657760088958132,-0.7148086377468317,-0.2277493219725353,0.0821089844788448,0.36853227532905153,1
0.7363506018447287,0.28807105865532245,-0.3203769414555223,-0.08522698451871069,0.30202776050445385,0.27397356788334754,1
-0.8625591644109535,-0.5583554882497186,0.556314115712511,0.24424035228520216,-0.0689598763377496,-0.198277783347314,1
-0.739314192611291,-0.5165142576404494,0.6343904548057306,0.1809617916126962,-0.05475074955495889,-0.19163301201066807,1
-0.5151023364948892,-0.3583996656556527,0.5333297275735684,0.057478533449903106,-0.12417168929602244,-0.22340297764618583,1
